timestamp,hour,day_of_week,month,is_weekend,is_holiday,demand_mw,dr_potential,temperature,humidity
2023-03-18 05:00:00,5,5,3,True,False,549.78,0,43.5,43.21252529699649
2023-03-18 06:00:00,6,5,3,True,False,620.75,0,53.2,76.61682782964078
2023-03-18 07:00:00,7,5,3,True,False,662.72,0,46.4,88.66004795665646
2023-03-18 08:00:00,8,5,3,True,False,875.86,0,59.8,50.19805345614732
2023-03-18 09:00:00,9,5,3,True,False,1049.61,1,50.9,62.480092162271596
2023-03-18 10:00:00,10,5,3,True,False,806.16,0,52.2,36.33527100623587
2023-03-18 11:00:00,11,5,3,True,False,823.46,0,45.1,30.30018891721162
2023-03-18 12:00:00,12,5,3,True,False,858.19,0,46.3,36.85550332101323
2023-03-18 13:00:00,13,5,3,True,False,1015.79,1,43.8,70.9839960542254
2023-03-18 14:00:00,14,5,3,True,False,1079.71,1,53.5,39.79064268433775
2023-03-18 15:00:00,15,5,3,True,False,1089.1,1,56.6,55.17576337110067
2023-03-18 16:00:00,16,5,3,True,False,948.65,0,58.3,81.59167581408987
2023-03-18 17:00:00,17,5,3,True,False,1180.78,1,55.4,72.45882793067469
2023-03-18 18:00:00,18,5,3,True,False,837.07,0,56.3,85.13290181728598
2023-03-18 19:00:00,19,5,3,True,False,926.22,0,51.1,66.29746798043742
2023-03-18 20:00:00,20,5,3,True,False,896.57,0,57.9,49.671957032427386
2023-03-18 21:00:00,21,5,3,True,False,833.0,0,52.7,64.7172695685235
2023-03-18 22:00:00,22,5,3,True,False,707.78,0,45.7,43.30429161697857
2023-03-18 23:00:00,23,5,3,True,False,595.01,0,41.4,40.05848304450403
2023-03-19 00:00:00,0,6,3,True,False,518.4,0,48.1,48.80588681567848
2023-03-19 01:00:00,1,6,3,True,False,434.19,0,55.5,47.51429772603936
2023-03-19 02:00:00,2,6,3,True,False,561.01,0,51.5,82.73133460483325
2023-03-19 03:00:00,3,6,3,True,False,484.69,0,59.6,64.42967814435642
2023-03-19 04:00:00,4,6,3,True,False,414.82,0,41.3,36.167124718368164
2023-03-19 05:00:00,5,6,3,True,False,489.84,0,43.2,44.639818233570885
2023-03-19 06:00:00,6,6,3,True,False,639.68,0,48.2,51.21974392234762
2023-03-19 07:00:00,7,6,3,True,False,854.12,0,41.6,39.885288862514486
2023-03-19 08:00:00,8,6,3,True,False,776.55,0,55.9,66.0115219942189
2023-03-19 09:00:00,9,6,3,True,False,878.06,0,41.4,88.39386878173792
2023-03-19 10:00:00,10,6,3,True,False,1005.88,1,43.7,33.815051180969256
2023-03-19 11:00:00,11,6,3,True,False,925.87,0,58.8,82.29274324310227
2023-03-19 12:00:00,12,6,3,True,False,917.99,0,43.9,34.5843808008932
2023-03-19 13:00:00,13,6,3,True,False,913.14,0,54.0,85.19452450252635
2023-03-19 14:00:00,14,6,3,True,False,1084.35,1,56.5,73.39000047926376
2023-03-19 15:00:00,15,6,3,True,False,1052.22,1,43.7,83.5333395401862
2023-03-19 16:00:00,16,6,3,True,False,921.26,0,57.6,35.130618258718684
2023-03-19 17:00:00,17,6,3,True,False,1052.69,1,49.1,60.69439397579186
2023-03-19 18:00:00,18,6,3,True,False,1004.9,0,46.1,55.66567408131198
2023-03-19 19:00:00,19,6,3,True,False,874.02,0,42.9,63.47224860392322
2023-03-19 20:00:00,20,6,3,True,False,880.4,0,40.6,72.85608435358259
2023-03-19 21:00:00,21,6,3,True,False,764.09,0,52.9,84.37649293524075
2023-03-19 22:00:00,22,6,3,True,False,576.23,0,48.6,89.11182927291665
2023-03-19 23:00:00,23,6,3,True,False,559.07,0,56.6,75.89177227379571
2023-03-20 00:00:00,0,0,3,False,False,575.47,0,53.4,54.60612597184945
2023-03-20 01:00:00,1,0,3,False,False,545.4,0,49.5,31.88697426733069
2023-03-20 02:00:00,2,0,3,False,False,523.35,0,56.9,85.31265108840914
2023-03-20 03:00:00,3,0,3,False,False,454.8,0,53.3,66.46635995956903
2023-03-20 04:00:00,4,0,3,False,False,565.93,0,55.2,83.62727671986612
2023-03-20 05:00:00,5,0,3,False,False,728.54,0,59.8,62.878667432512174
2023-03-20 06:00:00,6,0,3,False,False,703.27,0,49.6,35.1477528178436
2023-03-20 07:00:00,7,0,3,False,False,973.1,0,47.2,51.2868611548069
2023-03-20 08:00:00,8,0,3,False,False,999.19,0,54.8,79.70780930852516
2023-03-20 09:00:00,9,0,3,False,False,1035.89,0,49.3,49.662779656000914
2023-03-20 10:00:00,10,0,3,False,False,1130.75,0,47.9,88.4333996546867
2023-03-20 11:00:00,11,0,3,False,False,1184.49,1,42.6,37.39099251291666
2023-03-20 12:00:00,12,0,3,False,False,1131.56,0,44.7,54.33417238731539
2023-03-20 13:00:00,13,0,3,False,False,1238.53,1,55.6,58.06679054034113
2023-03-20 14:00:00,14,0,3,False,False,934.96,0,51.3,78.3556755247721
2023-03-20 15:00:00,15,0,3,False,False,1290.65,1,55.8,43.66560452366845
2023-03-20 16:00:00,16,0,3,False,False,1419.58,1,40.8,38.47193163375711
2023-03-20 17:00:00,17,0,3,False,False,1022.07,0,51.0,48.63307532118177
2023-03-20 18:00:00,18,0,3,False,False,1381.25,0,51.1,49.19608460141092
2023-03-20 19:00:00,19,0,3,False,False,1081.39,0,56.1,54.249591729962525
2023-03-20 20:00:00,20,0,3,False,False,1162.08,0,53.5,74.49429860942445
2023-03-20 21:00:00,21,0,3,False,False,818.98,0,55.2,41.88980438143817
2023-03-20 22:00:00,22,0,3,False,False,883.72,0,54.4,82.54501268677534
2023-03-20 23:00:00,23,0,3,False,False,793.84,0,52.2,45.29291764011396
2023-03-21 00:00:00,0,1,3,False,False,632.47,0,40.8,71.96358160724695
2023-03-21 01:00:00,1,1,3,False,False,498.4,0,56.7,45.58231782260912
2023-03-21 02:00:00,2,1,3,False,False,490.33,0,45.0,39.49174378489701
2023-03-21 03:00:00,3,1,3,False,False,539.79,0,55.7,84.8369170854082
2023-03-21 04:00:00,4,1,3,False,False,599.14,0,49.5,75.15757519604867
2023-03-21 05:00:00,5,1,3,False,False,622.41,0,44.5,77.34421240252709
2023-03-21 06:00:00,6,1,3,False,False,716.86,0,55.9,82.20588430924408
2023-03-21 07:00:00,7,1,3,False,False,993.69,0,53.0,33.083996983826616
2023-03-21 08:00:00,8,1,3,False,False,1233.77,1,43.5,63.548798319616424
2023-03-21 09:00:00,9,1,3,False,False,1185.45,1,59.5,74.50411428588033
2023-03-21 10:00:00,10,1,3,False,False,1199.07,1,52.8,67.89469960430499
2023-03-21 11:00:00,11,1,3,False,False,1170.16,1,50.2,76.63247706998406
2023-03-21 12:00:00,12,1,3,False,False,1131.85,0,50.1,41.35274671978944
2023-03-21 13:00:00,13,1,3,False,False,1069.06,0,59.4,35.173322815132316
2023-03-21 14:00:00,14,1,3,False,False,1105.31,0,55.3,33.55668282946003
2023-03-21 15:00:00,15,1,3,False,False,1237.84,1,44.8,86.16883294814406
2023-03-21 16:00:00,16,1,3,False,False,1077.23,0,56.2,38.43429464643869
2023-03-21 17:00:00,17,1,3,False,False,1372.88,1,53.8,41.65138200357497
2023-03-21 18:00:00,18,1,3,False,False,1323.02,0,58.2,49.88364991828653
2023-03-21 19:00:00,19,1,3,False,False,1072.7,0,54.8,84.83598464351
2023-03-21 20:00:00,20,1,3,False,False,954.44,0,48.8,89.882602638962
2023-03-21 21:00:00,21,1,3,False,False,1138.93,0,47.4,61.231218618097884
2023-03-21 22:00:00,22,1,3,False,False,694.19,0,53.0,72.07271235510237
2023-03-21 23:00:00,23,1,3,False,False,799.24,0,56.2,58.15327976754434
2023-03-22 00:00:00,0,2,3,False,False,661.88,0,58.9,46.61434743197046
2023-03-22 01:00:00,1,2,3,False,False,668.7,0,49.5,68.93379175420199
2023-03-22 02:00:00,2,2,3,False,False,616.85,0,56.2,85.47972846507466
2023-03-22 03:00:00,3,2,3,False,False,543.86,0,42.3,83.54922372497413
2023-03-22 04:00:00,4,2,3,False,False,568.83,0,54.2,46.714246790979956
2023-03-22 05:00:00,5,2,3,False,False,687.41,0,49.3,54.746834644548386
2023-03-22 06:00:00,6,2,3,False,False,712.08,0,58.3,32.75593007851941
2023-03-22 07:00:00,7,2,3,False,False,1026.35,0,47.0,31.508564191075138
2023-03-22 08:00:00,8,2,3,False,False,1149.49,1,45.9,71.33995467072057
2023-03-22 09:00:00,9,2,3,False,False,947.97,0,55.5,38.75403190522261
2023-03-22 10:00:00,10,2,3,False,False,1011.52,0,50.6,42.59931879348875
2023-03-22 11:00:00,11,2,3,False,False,1134.39,0,50.1,62.020661482901744
2023-03-22 12:00:00,12,2,3,False,False,1032.0,0,56.2,34.995507689480384
2023-03-22 13:00:00,13,2,3,False,False,1128.12,0,57.3,80.9430066732919
2023-03-22 14:00:00,14,2,3,False,False,1305.39,1,52.0,69.06929283004172
2023-03-22 15:00:00,15,2,3,False,False,1101.92,0,44.4,65.27178912122127
2023-03-22 16:00:00,16,2,3,False,False,1481.23,1,58.7,82.0355507809212
2023-03-22 17:00:00,17,2,3,False,False,1059.23,0,52.4,36.53528453238008
2023-03-22 18:00:00,18,2,3,False,False,1273.18,0,42.3,52.97386107072063
2023-03-22 19:00:00,19,2,3,False,False,1248.92,0,47.9,85.23661613938319
2023-03-22 20:00:00,20,2,3,False,False,1066.29,0,47.8,42.00797434198354
2023-03-22 21:00:00,21,2,3,False,False,775.83,0,41.4,46.58637087003477
2023-03-22 22:00:00,22,2,3,False,False,858.4,0,41.8,74.2860014861147
2023-03-22 23:00:00,23,2,3,False,False,700.32,0,60.0,30.246769453498917
2023-03-23 00:00:00,0,3,3,False,False,559.31,0,49.9,49.26203360469363
2023-03-23 01:00:00,1,3,3,False,False,649.94,0,49.5,87.05455253248255
2023-03-23 02:00:00,2,3,3,False,False,539.5,0,55.9,35.53694448221005
2023-03-23 03:00:00,3,3,3,False,False,426.78,0,43.0,75.22084603844976
2023-03-23 04:00:00,4,3,3,False,False,605.74,0,56.4,85.34277775662179
2023-03-23 05:00:00,5,3,3,False,False,467.53,0,54.3,56.184792827526216
2023-03-23 06:00:00,6,3,3,False,False,830.35,0,56.6,40.30208237606267
2023-03-23 07:00:00,7,3,3,False,False,829.04,0,43.2,77.93834089368275
2023-03-23 08:00:00,8,3,3,False,False,785.43,0,57.7,44.85468102986444
2023-03-23 09:00:00,9,3,3,False,False,1199.8,1,43.8,65.03452712929888
2023-03-23 10:00:00,10,3,3,False,False,1180.78,1,48.1,75.947726864543
2023-03-23 11:00:00,11,3,3,False,False,1109.79,0,58.0,74.55569707311957
2023-03-23 12:00:00,12,3,3,False,False,1073.11,0,41.1,48.73050006423048
2023-03-23 13:00:00,13,3,3,False,False,1180.44,1,43.1,41.93575914576979
2023-03-23 14:00:00,14,3,3,False,False,1395.19,1,58.5,45.69918187287612
2023-03-23 15:00:00,15,3,3,False,False,1165.84,1,57.5,73.40897822314415
2023-03-23 16:00:00,16,3,3,False,False,1075.58,0,43.6,73.73841347647806
2023-03-23 17:00:00,17,3,3,False,False,1090.52,0,43.4,38.66552935799739
2023-03-23 18:00:00,18,3,3,False,False,825.69,0,52.3,77.00578541289417
2023-03-23 19:00:00,19,3,3,False,False,1119.9,0,55.2,74.24491539744824
2023-03-23 20:00:00,20,3,3,False,False,944.99,0,57.2,63.733882606300384
2023-03-23 21:00:00,21,3,3,False,False,968.49,0,51.2,34.43078776772107
2023-03-23 22:00:00,22,3,3,False,False,851.83,0,53.1,78.74637177130477
2023-03-23 23:00:00,23,3,3,False,False,832.22,0,52.9,79.70303186763442
2023-03-24 00:00:00,0,4,3,False,False,575.62,0,51.0,30.849619866123962
2023-03-24 01:00:00,1,4,3,False,False,557.58,0,42.3,47.95080069210462
2023-03-24 02:00:00,2,4,3,False,False,566.88,0,41.4,50.0614804890854
2023-03-24 03:00:00,3,4,3,False,False,594.16,0,51.6,69.2798504454053
2023-03-24 04:00:00,4,4,3,False,False,488.97,0,50.2,35.228829002677216
2023-03-24 05:00:00,5,4,3,False,False,642.28,0,44.1,76.79641317467377
2023-03-24 06:00:00,6,4,3,False,False,679.35,0,58.3,39.838499444428294
2023-03-24 07:00:00,7,4,3,False,False,1011.42,0,46.7,87.37302297031547
2023-03-24 08:00:00,8,4,3,False,False,1035.44,0,50.6,88.14261260079357
2023-03-24 09:00:00,9,4,3,False,False,950.31,0,53.8,71.24640921423415
2023-03-24 10:00:00,10,4,3,False,False,1153.97,1,45.5,60.506633146838
2023-03-24 11:00:00,11,4,3,False,False,1001.78,0,57.5,35.431364539081734
2023-03-24 12:00:00,12,4,3,False,False,1194.91,1,53.1,64.22047855457271
2023-03-24 13:00:00,13,4,3,False,False,928.45,0,50.5,54.31188264249138
2023-03-24 14:00:00,14,4,3,False,False,1001.69,0,53.2,32.86295347488298
2023-03-24 15:00:00,15,4,3,False,False,1153.89,1,59.5,37.24523701998698
2023-03-24 16:00:00,16,4,3,False,False,1223.96,1,48.3,83.2180309102333
2023-03-24 17:00:00,17,4,3,False,False,1293.86,1,54.1,62.593592073155605
2023-03-24 18:00:00,18,4,3,False,False,1127.64,0,54.0,62.89523809160571
2023-03-24 19:00:00,19,4,3,False,False,1304.61,0,47.9,30.6775565021825
2023-03-24 20:00:00,20,4,3,False,False,1076.18,0,45.3,82.42223107088611
2023-03-24 21:00:00,21,4,3,False,False,1003.59,0,49.3,74.55368971817921
2023-03-24 22:00:00,22,4,3,False,False,872.94,0,44.1,37.59199919873757
2023-03-24 23:00:00,23,4,3,False,False,677.31,0,41.3,62.202621547150365
2023-03-25 00:00:00,0,5,3,True,False,503.88,0,50.2,76.68221255618072
2023-03-25 01:00:00,1,5,3,True,False,451.45,0,56.6,62.15992601917547
2023-03-25 02:00:00,2,5,3,True,False,398.78,0,46.3,51.43596530685964
2023-03-25 03:00:00,3,5,3,True,False,401.71,0,55.0,71.65331714667047
2023-03-25 04:00:00,4,5,3,True,False,426.96,0,56.7,76.06380232656089
2023-03-25 05:00:00,5,5,3,True,False,476.12,0,47.5,31.55028825732462
2023-03-25 06:00:00,6,5,3,True,False,544.67,0,59.8,60.942926759653155
2023-03-25 07:00:00,7,5,3,True,False,665.57,0,43.1,35.29747817142848
2023-03-25 08:00:00,8,5,3,True,False,924.67,0,41.1,31.04756245950934
2023-03-25 09:00:00,9,5,3,True,False,914.86,0,41.5,37.0662672785522
2023-03-25 10:00:00,10,5,3,True,False,881.46,0,54.9,34.63537050008401
2023-03-25 11:00:00,11,5,3,True,False,769.86,0,51.0,47.07278629469057
2023-03-25 12:00:00,12,5,3,True,False,943.29,0,41.8,48.98490187580276
2023-03-25 13:00:00,13,5,3,True,False,1214.94,1,43.4,53.08623098080799
2023-03-25 14:00:00,14,5,3,True,False,1039.61,1,40.6,31.751542490147685
2023-03-25 15:00:00,15,5,3,True,False,1098.92,1,50.6,64.41497224097085
2023-03-25 16:00:00,16,5,3,True,False,1249.39,1,46.7,55.968405653420575
2023-03-25 17:00:00,17,5,3,True,False,1237.02,1,53.7,67.69065114296127
2023-03-25 18:00:00,18,5,3,True,False,999.33,0,50.2,57.513116663331616
2023-03-25 19:00:00,19,5,3,True,False,932.42,0,54.5,53.10889707237826
2023-03-25 20:00:00,20,5,3,True,False,927.27,0,53.4,82.64529649166266
2023-03-25 21:00:00,21,5,3,True,False,738.29,0,42.1,57.28776182901702
2023-03-25 22:00:00,22,5,3,True,False,654.58,0,46.9,41.022282545828624
2023-03-25 23:00:00,23,5,3,True,False,595.9,0,59.0,58.47518881898121
2023-03-26 00:00:00,0,6,3,True,False,579.38,0,56.6,77.34232582610343
2023-03-26 01:00:00,1,6,3,True,False,428.31,0,50.1,51.790596444705265
2023-03-26 02:00:00,2,6,3,True,False,461.02,0,45.7,34.54670950660992
2023-03-26 03:00:00,3,6,3,True,False,475.45,0,59.1,69.27568107094005
2023-03-26 04:00:00,4,6,3,True,False,383.03,0,45.9,49.956000279994285
2023-03-26 05:00:00,5,6,3,True,False,411.33,0,41.1,56.4234420382123
2023-03-26 06:00:00,6,6,3,True,False,648.0,0,52.9,85.78902153628496
2023-03-26 07:00:00,7,6,3,True,False,695.15,0,44.2,81.81891603305289
2023-03-26 08:00:00,8,6,3,True,False,833.9,0,51.1,53.361380187556804
2023-03-26 09:00:00,9,6,3,True,False,937.91,0,51.6,83.03757660000741
2023-03-26 10:00:00,10,6,3,True,False,825.5,0,52.8,71.01370311536425
2023-03-26 11:00:00,11,6,3,True,False,984.26,1,51.5,74.29062575140773
2023-03-26 12:00:00,12,6,3,True,False,962.01,0,55.1,60.23516287986777
2023-03-26 13:00:00,13,6,3,True,False,1113.48,1,44.6,81.05071681321363
2023-03-26 14:00:00,14,6,3,True,False,1237.95,1,52.8,48.64703614890073
2023-03-26 15:00:00,15,6,3,True,False,1006.14,1,46.3,38.21077017596322
2023-03-26 16:00:00,16,6,3,True,False,1029.12,1,49.5,37.76025907683423
2023-03-26 17:00:00,17,6,3,True,False,908.9,0,47.0,78.14498891424017
2023-03-26 18:00:00,18,6,3,True,False,924.95,0,43.8,56.76482320605128
2023-03-26 19:00:00,19,6,3,True,False,1104.09,0,49.3,76.36913755269117
2023-03-26 20:00:00,20,6,3,True,False,998.16,0,54.5,81.71056541263762
2023-03-26 21:00:00,21,6,3,True,False,667.82,0,59.4,48.4893207205795
2023-03-26 22:00:00,22,6,3,True,False,558.75,0,44.1,51.891613174109935
2023-03-26 23:00:00,23,6,3,True,False,702.25,0,40.1,88.96174828848973
2023-03-27 00:00:00,0,0,3,False,False,633.26,0,58.4,35.171738550853874
2023-03-27 01:00:00,1,0,3,False,False,571.3,0,46.4,45.66184154313478
2023-03-27 02:00:00,2,0,3,False,False,649.38,0,50.6,31.760933679067055
2023-03-27 03:00:00,3,0,3,False,False,560.07,0,41.2,51.9092573514576
2023-03-27 04:00:00,4,0,3,False,False,532.54,0,55.6,31.5618873128872
2023-03-27 05:00:00,5,0,3,False,False,629.65,0,55.4,34.418807252167355
2023-03-27 06:00:00,6,0,3,False,False,796.31,0,42.9,33.942588930134285
2023-03-27 07:00:00,7,0,3,False,False,794.15,0,42.9,63.13152539122268
2023-03-27 08:00:00,8,0,3,False,False,1129.92,0,48.6,82.53462386769556
2023-03-27 09:00:00,9,0,3,False,False,1136.97,0,45.6,77.4628571562072
2023-03-27 10:00:00,10,0,3,False,False,1066.97,0,57.4,30.004553903149453
2023-03-27 11:00:00,11,0,3,False,False,1309.74,1,58.4,39.65273977428821
2023-03-27 12:00:00,12,0,3,False,False,1089.65,0,58.0,31.80187360859585
2023-03-27 13:00:00,13,0,3,False,False,990.32,0,43.1,36.216311651728645
2023-03-27 14:00:00,14,0,3,False,False,1231.95,1,46.7,83.8753051608112
2023-03-27 15:00:00,15,0,3,False,False,1030.01,0,48.8,78.35926818489506
2023-03-27 16:00:00,16,0,3,False,False,1281.29,1,56.3,59.85745344879966
2023-03-27 17:00:00,17,0,3,False,False,1004.8,0,49.9,50.4776573974539
2023-03-27 18:00:00,18,0,3,False,False,1126.47,0,41.4,79.42140138964349
2023-03-27 19:00:00,19,0,3,False,False,1288.41,0,40.3,72.82915258142535
2023-03-27 20:00:00,20,0,3,False,False,1150.49,0,57.5,37.608509089548235
2023-03-27 21:00:00,21,0,3,False,False,940.8,0,58.7,39.103075736208496
2023-03-27 22:00:00,22,0,3,False,False,781.16,0,46.1,61.412378973924476
2023-03-27 23:00:00,23,0,3,False,False,663.66,0,53.9,63.58465594896791
2023-03-28 00:00:00,0,1,3,False,False,609.16,0,51.7,52.30065005505565
2023-03-28 01:00:00,1,1,3,False,False,474.51,0,57.4,72.07307653191745
2023-03-28 02:00:00,2,1,3,False,False,606.39,0,45.7,58.400081842647296
2023-03-28 03:00:00,3,1,3,False,False,518.26,0,40.9,72.32033177543344
2023-03-28 04:00:00,4,1,3,False,False,551.37,0,54.0,34.95581598716825
2023-03-28 05:00:00,5,1,3,False,False,663.99,0,55.5,43.832890312123745
2023-03-28 06:00:00,6,1,3,False,False,717.15,0,41.1,71.32275753739242
2023-03-28 07:00:00,7,1,3,False,False,777.7,0,50.9,56.18635101902613
2023-03-28 08:00:00,8,1,3,False,False,1105.74,0,57.4,32.75761804182531
2023-03-28 09:00:00,9,1,3,False,False,803.13,0,54.5,34.439710894666874
2023-03-28 10:00:00,10,1,3,False,False,1056.54,0,52.3,76.09889681709919
2023-03-28 11:00:00,11,1,3,False,False,1299.14,1,42.4,67.92719819084647
2023-03-28 12:00:00,12,1,3,False,False,1126.86,0,59.6,30.42339921495189
2023-03-28 13:00:00,13,1,3,False,False,1095.52,0,46.9,74.9011119958493
2023-03-28 14:00:00,14,1,3,False,False,1041.11,0,48.3,73.82586505469844
2023-03-28 15:00:00,15,1,3,False,False,1252.14,1,52.1,50.362205907701494
2023-03-28 16:00:00,16,1,3,False,False,1299.75,1,59.3,57.794122529028684
2023-03-28 17:00:00,17,1,3,False,False,1367.9,1,54.1,53.80423794104411
2023-03-28 18:00:00,18,1,3,False,False,1164.73,0,59.6,42.0215925377595
2023-03-28 19:00:00,19,1,3,False,False,1037.17,0,42.7,62.384914670750696
2023-03-28 20:00:00,20,1,3,False,False,845.68,0,53.3,89.07980015582748
2023-03-28 21:00:00,21,1,3,False,False,856.42,0,47.3,39.11208402897401
2023-03-28 22:00:00,22,1,3,False,False,627.52,0,55.2,53.68657102623285
2023-03-28 23:00:00,23,1,3,False,False,723.3,0,48.6,43.74083889130725
2023-03-29 00:00:00,0,2,3,False,False,777.89,0,40.6,40.99413099942525
2023-03-29 01:00:00,1,2,3,False,False,636.3,0,42.2,56.58101126657783
2023-03-29 02:00:00,2,2,3,False,False,503.7,0,51.0,43.963245335212804
2023-03-29 03:00:00,3,2,3,False,False,505.21,0,52.8,74.47247888584185
2023-03-29 04:00:00,4,2,3,False,False,461.42,0,53.7,47.16637186488169
2023-03-29 05:00:00,5,2,3,False,False,625.51,0,53.4,41.8657784312758
2023-03-29 06:00:00,6,2,3,False,False,800.76,0,41.1,48.53142784394222
2023-03-29 07:00:00,7,2,3,False,False,857.3,0,44.3,39.470231839676956
2023-03-29 08:00:00,8,2,3,False,False,955.27,0,54.7,47.00419501264698
2023-03-29 09:00:00,9,2,3,False,False,1258.44,1,43.3,60.573493030699154
2023-03-29 10:00:00,10,2,3,False,False,945.08,0,51.1,64.26408596656748
2023-03-29 11:00:00,11,2,3,False,False,998.29,0,43.9,57.67916728046394
2023-03-29 12:00:00,12,2,3,False,False,1057.92,0,41.2,44.74305217875166
2023-03-29 13:00:00,13,2,3,False,False,976.65,0,53.8,33.53720473807792
2023-03-29 14:00:00,14,2,3,False,False,777.75,0,50.2,89.13863872651044
2023-03-29 15:00:00,15,2,3,False,False,1093.46,0,55.8,37.26444879126913
2023-03-29 16:00:00,16,2,3,False,False,1116.09,0,50.0,89.02895454679052
2023-03-29 17:00:00,17,2,3,False,False,1152.67,1,43.8,72.44535138003845
2023-03-29 18:00:00,18,2,3,False,False,1244.06,0,57.9,52.890111699835614
2023-03-29 19:00:00,19,2,3,False,False,1073.05,0,57.1,63.78439803292141
2023-03-29 20:00:00,20,2,3,False,False,1140.24,0,56.0,53.27762202064938
2023-03-29 21:00:00,21,2,3,False,False,1077.87,0,40.9,70.05546956229622
2023-03-29 22:00:00,22,2,3,False,False,940.57,0,56.8,61.58892663459112
2023-03-29 23:00:00,23,2,3,False,False,734.65,0,44.8,73.01795986634056
2023-03-30 00:00:00,0,3,3,False,False,651.66,0,50.3,83.07833359178913
2023-03-30 01:00:00,1,3,3,False,False,756.58,0,51.6,51.58218553788477
2023-03-30 02:00:00,2,3,3,False,False,468.28,0,44.7,30.5702486683187
2023-03-30 03:00:00,3,3,3,False,False,601.08,0,51.4,39.076182836902134
2023-03-30 04:00:00,4,3,3,False,False,516.46,0,51.9,54.15656474504385
2023-03-30 05:00:00,5,3,3,False,False,558.91,0,45.5,63.91088702377484
2023-03-30 06:00:00,6,3,3,False,False,741.55,0,50.9,76.67629087231057
2023-03-30 07:00:00,7,3,3,False,False,872.61,0,40.9,88.63180901321344
2023-03-30 08:00:00,8,3,3,False,False,1163.26,1,55.9,38.713186251645695
2023-03-30 09:00:00,9,3,3,False,False,1074.16,0,59.6,85.99170535928005
2023-03-30 10:00:00,10,3,3,False,False,1076.02,0,40.1,52.793783773851004
2023-03-30 11:00:00,11,3,3,False,False,952.52,0,59.6,65.1411528067153
2023-03-30 12:00:00,12,3,3,False,False,1146.86,1,59.5,30.974698389632223
2023-03-30 13:00:00,13,3,3,False,False,1080.19,0,58.7,55.79696462441507
2023-03-30 14:00:00,14,3,3,False,False,1189.17,1,42.8,70.24082062868557
2023-03-30 15:00:00,15,3,3,False,False,1383.73,1,43.9,81.24176614604143
2023-03-30 16:00:00,16,3,3,False,False,1347.34,1,51.9,44.05143835182959
2023-03-30 17:00:00,17,3,3,False,False,1169.1,1,40.4,44.00269121080281
2023-03-30 18:00:00,18,3,3,False,False,904.65,0,52.2,48.747569837169344
2023-03-30 19:00:00,19,3,3,False,False,1190.39,0,40.9,46.874109947036004
2023-03-30 20:00:00,20,3,3,False,False,930.8,0,51.4,40.48143731219871
2023-03-30 21:00:00,21,3,3,False,False,807.46,0,56.4,42.69113032362786
2023-03-30 22:00:00,22,3,3,False,False,940.01,0,53.6,80.41044766594271
2023-03-30 23:00:00,23,3,3,False,False,764.76,0,58.2,65.68922798175257
2023-03-31 00:00:00,0,4,3,False,False,574.61,0,48.0,82.26188710333152
2023-03-31 01:00:00,1,4,3,False,False,588.87,0,56.8,71.69352783636604
2023-03-31 02:00:00,2,4,3,False,False,507.36,0,49.0,42.805349054693295
2023-03-31 03:00:00,3,4,3,False,False,571.74,0,48.3,82.6765774244229
2023-03-31 04:00:00,4,4,3,False,False,408.07,0,47.8,72.40547539698034
2023-03-31 05:00:00,5,4,3,False,False,627.77,0,41.8,43.64032605041227
2023-03-31 06:00:00,6,4,3,False,False,585.39,0,46.1,50.27486940602956
2023-03-31 07:00:00,7,4,3,False,False,759.95,0,44.5,87.48788176116624
2023-03-31 08:00:00,8,4,3,False,False,920.88,0,54.7,88.54316161284915
2023-03-31 09:00:00,9,4,3,False,False,1156.19,1,55.1,34.7936502631257
2023-03-31 10:00:00,10,4,3,False,False,1145.34,1,58.4,49.1466610647761
2023-03-31 11:00:00,11,4,3,False,False,1199.37,1,53.8,79.95983154225857
2023-03-31 12:00:00,12,4,3,False,False,1113.54,0,53.6,32.2061359134285
2023-03-31 13:00:00,13,4,3,False,False,966.01,0,49.9,38.53170535847852
2023-03-31 14:00:00,14,4,3,False,False,863.86,0,43.2,60.323363431323756
2023-03-31 15:00:00,15,4,3,False,False,1226.61,1,43.9,76.49341820791881
2023-03-31 16:00:00,16,4,3,False,False,1498.12,1,47.9,66.24348042934866
2023-03-31 17:00:00,17,4,3,False,False,1283.23,1,41.9,48.348916363683514
2023-03-31 18:00:00,18,4,3,False,False,1268.48,0,50.8,33.881618174516696
2023-03-31 19:00:00,19,4,3,False,False,1110.47,0,45.4,73.6362739970811
2023-03-31 20:00:00,20,4,3,False,False,1362.13,0,59.7,65.20587887912033
2023-03-31 21:00:00,21,4,3,False,False,902.7,0,43.5,52.3630116190448
2023-03-31 22:00:00,22,4,3,False,False,674.69,0,48.1,49.12828682006775
2023-03-31 23:00:00,23,4,3,False,False,744.97,0,51.4,34.7162466443808
2023-04-01 00:00:00,0,5,4,True,False,516.78,0,66.0,79.38880467014525
2023-04-01 01:00:00,1,5,4,True,False,379.67,0,52.6,38.63974834738905
2023-04-01 02:00:00,2,5,4,True,False,425.78,0,67.4,69.9201038763475
2023-04-01 03:00:00,3,5,4,True,False,373.71,0,50.9,70.0038167099481
2023-04-01 04:00:00,4,5,4,True,False,406.31,0,61.6,83.2943053858769
2023-04-01 05:00:00,5,5,4,True,False,373.97,0,52.1,57.59819865268277
